date_reform,hourly_energy
2022123004,0.0
2022123005,0.0
2022123006,0.0
2022123007,0.992
2022123008,16.0
2022123009,50.016
2022123010,96.0
2022123011,151.008
2022123012,215.008
2022123013,268.0
2022123014,296.992
2022123015,328.992
2022123016,348.992
2022123017,376.0
2022123018,384.0
2022123019,384.0
2022123020,384.0
2022123021,384.0
2022123022,384.0
2022123023,384.0
2022123100,0.0
2022123101,0.0
2022123102,0.0
2022123103,0.0
2022123104,0.0
2022123105,0.0
2022123106,0.0
2022123107,0.992
2022123108,12.0
2022123109,40.992
2022123110,93.984
2022123111,165.984
2022123112,237.984
2022123113,306.016
2022123114,356.992
2022123115,383.008
2022123116,400.0
2022123117,415.008
2022123118,416.992
2022123119,416.992
2022123120,416.992
2022123121,416.992
2022123122,416.992
2022123123,416.992
2023010100,0.0
2023010101,0.0
2023010102,0.0
2023010103,0.0
2023010104,0.0
2023010105,0.0
2023010106,0.0
2023010107,0.0
2023010108,0.0
2023010109,0.0
2023010110,0.0
2023010111,0.0
2023010112,0.0
2023010113,0.0
2023010114,0.0
2023010115,0.0
2023010116,0.0
2023010117,0.0
2023010118,0.0
2023010119,0.0
2023010120,0.0
2023010121,0.0
2023010122,0.0
2023010123,0.0
2023010200,0.0
2023010201,0.0
2023010202,0.0
2023010203,0.0
2023010204,0.0
2023010205,0.0
2023010206,0.0
2023010207,0.0
2023010208,0.0
2023010209,0.0
2023010210,0.0
2023010211,0.0
2023010212,0.0
2023010213,0.0
2023010214,0.0
2023010215,328.992
2023010216,360.992
2023010217,373.984
2023010218,378.976
2023010219,380.0
2023010220,380.0
2023010221,380.0
2023010222,380.0
2023010223,380.0
2023010300,0.0
2023010301,0.0
2023010302,0.0
2023010303,0.0
2023010304,0.0
2023010305,0.0
2023010306,0.0
2023010307,0.992
2023010308,12.992
2023010309,41.984
2023010310,94.976
2023010311,144.0
2023010312,212.0
2023010313,264.0
2023010314,292.992
2023010315,313.984
2023010316,329.984
2023010317,341.984
2023010318,347.008
2023010319,347.008
2023010320,347.008
2023010321,347.008
2023010322,347.008
2023010323,347.008
2023010400,0.0
2023010401,0.0
2023010402,0.0
2023010403,0.0
2023010404,0.0
2023010405,0.0
2023010406,0.0
2023010407,0.0
2023010408,4.992
2023010409,19.968
2023010410,38.976
2023010411,68.992
2023010412,109.984
2023010413,141.984
2023010414,176.0
2023010415,204.992
2023010416,222.976
2023010417,230.976
2023010418,233.984
2023010419,233.984
2023010420,233.984
2023010421,233.984
2023010422,233.984
2023010423,233.984
2023010500,0.0
2023010501,0.0
2023010502,0.0
2023010503,0.0
2023010504,0.0
2023010505,0.0
2023010506,0.0
2023010507,0.992
2023010508,16.0
2023010509,48.992
2023010510,104.0
2023010511,155.008
2023010512,220.992
2023010513,272.0
2023010514,295.008
2023010515,303.008
2023010516,312.0
2023010517,323.008
2023010518,331.008
2023010519,331.008
2023010520,331.008
2023010521,331.008
2023010522,331.008
2023010523,331.008
2023010600,0.0
2023010601,0.0
2023010602,0.0
2023010603,0.0
2023010604,0.0
2023010605,0.0
2023010606,0.0
2023010607,0.992
2023010608,9.984
2023010609,40.0
2023010610,100.0
2023010611,166.976
2023010612,237.984
2023010613,292.992
2023010614,357.984
2023010615,400.0
2023010616,440.0
2023010617,460.0
2023010618,470.976
2023010619,470.976
2023010620,470.976
2023010621,470.976
2023010622,470.976
2023010623,470.976
2023010700,0.0
2023010701,0.0
2023010702,0.0
2023010703,0.0
2023010704,0.0
2023010705,0.0
2023010706,0.0
2023010707,1.024
2023010708,13.024
2023010709,50.016
2023010710,75.008
2023010711,124.032
2023010712,188.032
2023010713,240.0
2023010714,281.024
2023010715,318.016
2023010716,336.0
2023010717,350.016
2023010718,354.016
2023010719,355.008
2023010720,355.008
2023010721,355.008
2023010722,355.008
2023010723,355.008
2023010800,0.0
2023010801,0.0
2023010802,0.0
2023010803,0.0
2023010804,0.0
2023010805,0.0
2023010806,0.0
2023010807,0.0
2023010808,17.024
2023010809,55.008
2023010810,107.008
2023010811,166.016
2023010812,242.016
2023010813,324.992
2023010814,401.024
2023010815,459.008
2023010816,514.016
2023010817,544.0
2023010818,554.016
2023010819,555.008
2023010820,555.008
2023010821,555.008
2023010822,555.008
2023010823,555.008
2023010900,0.0
2023010901,0.0
2023010902,0.0
2023010903,0.0
2023010904,0.0
2023010905,0.0
2023010906,0.0
2023010907,0.992
2023010908,15.008
2023010909,44.0
2023010910,72.0
2023010911,134.016
2023010912,200.0
2023010913,248.0
2023010914,295.008
2023010915,310.016
2023010916,337.984
2023010917,361.984
2023010918,364.0
2023010919,364.0
2023010920,364.0
2023010921,364.0
2023010922,364.0
2023010923,364.0
2023011000,0.0
2023011001,0.0
2023011002,0.0
2023011003,0.0
2023011004,0.0
2023011005,0.0
2023011006,0.0
2023011007,0.992
2023011008,15.008
2023011009,45.984
2023011010,99.008
2023011011,140.0
2023011012,181.984
2023011013,224.0
2023011014,279.008
2023011015,306.016
2023011016,322.016
2023011017,336.992
2023011018,348.0
2023011019,348.992
2023011020,348.992
2023011021,348.992
2023011022,348.992
2023011023,348.992
2023011100,0.0
2023011101,0.0
2023011102,0.0
2023011103,0.0
2023011104,0.0
2023011105,0.0
2023011106,0.0
2023011107,0.992
2023011108,10.016
2023011109,45.024
2023011110,69.024
2023011111,78.016
2023011112,78.016
2023011113,82.016
2023011114,92.0
2023011115,109.024
2023011116,124.0
2023011117,140.0
2023011118,146.016
2023011119,147.008
2023011120,147.008
2023011121,147.008
2023011122,147.008
2023011123,147.008
2023011200,0.0
2023011201,0.0
2023011202,0.0
2023011203,0.0
2023011204,0.0
2023011205,0.0
2023011206,0.0
2023011207,0.0
2023011208,8.992
2023011209,34.016
2023011210,80.0
2023011211,139.008
2023011212,216.0
2023011213,291.008
2023011214,360.0
2023011215,411.008
2023011216,447.008
2023011217,463.008
2023011218,469.984
2023011219,469.984
2023011220,469.984
2023011221,469.984
2023011222,469.984
2023011223,469.984
2023011300,0.0
2023011301,0.0
2023011302,0.0
2023011303,0.0
2023011304,0.0
2023011305,0.0
2023011306,0.0
2023011307,0.0
2023011308,0.0
2023011309,0.0
2023011310,0.0
2023011311,0.0
2023011312,228.032
2023011313,268.032
2023011314,280.0
2023011315,282.016
2023011316,288.0
2023011317,296.0
2023011318,302.016
2023011319,303.008
2023011320,303.008
2023011321,303.008
2023011322,303.008
2023011323,303.008
2023011400,0.0
2023011401,0.0
2023011402,0.0
2023011403,0.0
2023011404,0.0
2023011405,0.0
2023011406,0.0
2023011407,0.992
2023011408,12.0
2023011409,40.0
2023011410,88.0
2023011411,136.992
2023011412,171.008
2023011413,231.008
2023011414,277.024
2023011415,301.024
2023011416,306.016
2023011417,309.024
2023011418,309.024
2023011419,309.024
2023011420,309.024
2023011421,309.024
2023011422,309.024
2023011423,309.024
2023011500,0.0
2023011501,0.0
2023011502,0.0
2023011503,0.0
2023011504,0.0
2023011505,0.0
2023011506,0.0
2023011507,0.0
2023011508,8.992
2023011509,30.976
2023011510,61.984
2023011511,126.976
2023011512,194.976
2023011513,264.992
2023011514,299.968
2023011515,325.984
2023011516,345.984
2023011517,368.0
2023011518,382.976
2023011519,384.0
2023011520,384.0
2023011521,384.0
2023011522,384.0
2023011523,384.0
2023011600,0.0
2023011601,0.0
2023011602,0.0
2023011603,0.0
2023011604,0.0
2023011605,0.0
2023011606,0.0
2023011607,0.0
2023011608,0.0
2023011609,37.984
2023011610,89.984
2023011611,147.968
2023011612,187.968
2023011613,222.976
2023011614,278.976
2023011615,312.992
2023011616,358.976
2023011617,382.976
2023011618,390.976
2023011619,390.976
2023011620,390.976
2023011621,390.976
2023011622,390.976
2023011623,390.976
2023011700,0.0
2023011701,0.0
2023011702,0.0
2023011703,0.0
2023011704,0.0
2023011705,0.0
2023011706,0.0
2023011707,0.0
2023011708,14.016
2023011709,49.024
2023011710,100.992
2023011711,167.008
2023011712,244.992
2023011713,320.0
2023011714,386.016
2023011715,439.008
2023011716,482.016
2023011717,508.0
2023011718,516.0
2023011719,516.0
2023011720,516.0
2023011721,516.0
2023011722,516.0
2023011723,516.0
2023011800,0.0
2023011801,0.0
2023011802,0.0
2023011803,0.0
2023011804,0.0
2023011805,0.0
2023011806,0.0
2023011807,0.992
2023011808,13.024
2023011809,47.008
2023011810,80.992
2023011811,139.008
2023011812,192.0
2023011813,262.016
2023011814,326.016
2023011815,384.992
2023011816,416.992
2023011817,448.0
2023011818,454.016
2023011819,454.016
2023011820,454.016
2023011821,454.016
2023011822,454.016
2023011823,454.016
2023011900,0.0
2023011901,0.0
2023011902,0.0
2023011903,0.0
2023011904,0.0
2023011905,0.0
2023011906,0.0
2023011907,0.0
2023011908,16.0
2023011909,42.976
2023011910,73.984
2023011911,108.992
2023011912,141.984
2023011913,165.984
2023011914,172.992
2023011915,172.992
2023011916,172.992
2023011917,172.992
2023011918,172.992
2023011919,172.992
2023011920,172.992
2023011921,172.992
2023011922,172.992
2023011923,172.992
2023012000,0.0
2023012001,0.0
2023012002,0.0
2023012003,0.0
2023012004,0.0
2023012005,0.0
2023012006,0.0
2023012007,0.0
2023012008,8.0
2023012009,32.992
2023012010,64.0
2023012011,102.976
2023012012,116.992
2023012013,136.0
2023012014,153.984
2023012015,184.992
2023012016,212.0
2023012017,216.992
2023012018,221.984
2023012019,221.984
2023012020,221.984
2023012021,221.984
2023012022,221.984
2023012023,221.984
2023012100,0.0
2023012101,0.0
2023012102,0.0
2023012103,0.0
2023012104,0.0
2023012105,0.0
2023012106,0.0
2023012107,0.992
2023012108,19.008
2023012109,56.992
2023012110,101.024
2023012111,163.008
2023012112,222.016
2023012113,277.024
2023012114,325.024
2023012115,390.016
2023012116,439.008
2023012117,466.016
2023012118,472.992
2023012119,474.016
2023012120,474.016
2023012121,474.016
2023012122,474.016
2023012123,474.016
2023012200,0.0
2023012201,0.0
2023012202,0.0
2023012203,0.0
2023012204,0.0
2023012205,0.0
2023012206,0.0
2023012207,0.0
2023012208,14.976
2023012209,32.992
2023012210,83.008
2023012211,112.0
2023012212,160.992
2023012213,225.984
2023012214,248.0
2023012215,252.992
2023012216,256.992
2023012217,256.992
2023012218,260.992
2023012219,260.992
2023012220,260.992
2023012221,260.992
2023012222,260.992
2023012223,260.992
2023012300,0.0
2023012301,0.0
2023012302,0.0
2023012303,0.0
2023012304,0.0
2023012305,0.0
2023012306,0.0
2023012307,0.0
2023012308,8.0
2023012309,22.016
2023012310,40.992
2023012311,60.0
2023012312,76.992
2023012313,96.0
2023012314,104.992
2023012315,111.008
2023012316,116.0
2023012317,116.992
2023012318,120.992
2023012319,120.992
2023012320,120.992
2023012321,120.992
2023012322,120.992
2023012323,120.992
2023012400,0.0
2023012401,0.0
2023012402,0.0
2023012403,0.0
2023012404,0.0
2023012405,0.0
2023012406,0.0
2023012407,0.0
2023012408,0.0
2023012409,0.0
2023012410,0.0
2023012411,0.0
2023012412,11.008
2023012413,15.008
2023012414,19.008
2023012415,21.024
2023012416,23.008
2023012417,24.0
2023012418,24.992
2023012419,24.992
2023012420,24.992
2023012421,24.992
2023012422,24.992
2023012423,24.992
2023012500,0.0
2023012501,0.0
2023012502,0.0
2023012503,0.0
2023012504,0.0
2023012505,0.0
2023012506,0.0
2023012507,0.0
2023012508,0.0
2023012509,0.0
2023012510,0.0
2023012511,0.0
2023012512,0.0
2023012513,0.0
2023012514,66.016
2023012515,74.016
2023012516,78.016
2023012517,82.016
2023012518,84.032
2023012519,84.032
2023012520,84.032
2023012521,84.032
2023012522,84.032
2023012523,84.032
2023012600,0.0
2023012601,0.0
2023012602,0.0
2023012603,0.0
2023012604,0.0
2023012605,0.0
2023012606,0.0
2023012607,0.0
2023012608,0.0
2023012609,6.976
2023012610,21.984
2023012611,46.976
2023012612,68.992
2023012613,101.984
2023012614,128.992
2023012615,148.992
2023012616,169.984
2023012617,181.984
2023012618,188.992
2023012619,188.992
2023012620,188.992
2023012621,188.992
2023012622,188.992
2023012623,188.992
2023012700,0.0
2023012701,0.0
2023012702,0.0
2023012703,0.0
2023012704,0.0
2023012705,0.0
2023012706,0.0
2023012707,0.0
2023012708,0.0
2023012709,0.0
2023012710,0.0
2023012711,147.008
2023012712,203.008
2023012713,252.0
2023012714,304.992
2023012715,352.992
2023012716,397.984
2023012717,413.984
2023012718,424.992
2023012719,425.984
2023012720,425.984
2023012721,425.984
2023012722,425.984
2023012723,425.984
2023012800,0.0
2023012801,0.0
2023012802,0.0
2023012803,0.0
2023012804,0.0
2023012805,0.0
2023012806,0.0
2023012807,0.0
2023012808,0.0
2023012809,0.0
2023012810,20.0
2023012811,23.008
2023012812,26.016
2023012813,31.008
2023012814,36.0
2023012815,41.024
2023012816,49.024
2023012817,52.992
2023012818,54.016
2023012819,54.016
2023012820,54.016
2023012821,54.016
2023012822,54.016
2023012823,54.016
2023012900,0.0
2023012901,0.0
2023012902,0.0
2023012903,0.0
2023012904,0.0
2023012905,0.0
2023012906,0.0
2023012907,0.0
2023012908,0.0
2023012909,0.0
2023012910,8.992
2023012911,16.0
2023012912,32.0
2023012913,59.008
2023012914,83.008
2023012915,102.976
2023012916,120.0
2023012917,129.984
2023012918,136.0
2023012919,136.992
2023012920,136.992
2023012921,136.992
2023012922,136.992
2023012923,136.992
2023013000,0.0
2023013001,0.0
2023013002,0.0
2023013003,0.0
2023013004,0.0
2023013005,0.0
2023013006,0.0
2023013007,0.0
2023013008,0.0
2023013009,0.0
2023013010,0.0
2023013011,75.008
2023013012,108.0
2023013013,148.0
2023013014,188.992
2023013015,213.984
2023013016,242.016
2023013017,256.0
2023013018,259.008
2023013019,259.008
2023013020,259.008
2023013021,259.008
2023013022,259.008
2023013023,259.008
2023013100,0.0
2023013101,0.0
2023013102,0.0
2023013103,0.0
2023013104,0.0
2023013105,0.0
2023013106,0.0
2023013107,0.0
2023013108,0.0
2023013109,0.0
2023013110,45.984
2023013111,74.976
2023013112,96.0
2023013113,116.0
2023013114,125.984
2023013115,136.992
2023013116,146.976
2023013117,153.984
2023013118,157.984
2023013119,157.984
2023013120,157.984
2023013121,157.984
2023013122,157.984
2023013123,157.984
2023020100,0.0
2023020101,0.0
2023020102,0.0
2023020103,0.0
2023020104,0.0
2023020105,0.0
2023020106,0.0
2023020107,0.0
2023020108,0.0
2023020109,0.0
2023020110,75.008
2023020111,118.016
2023020112,176.0
2023020113,227.008
2023020114,276.0
2023020115,316.992
2023020116,346.016
2023020117,359.008
2023020118,364.0
2023020119,364.0
2023020120,364.0
2023020121,364.0
2023020122,364.0
2023020123,364.0
2023020200,0.0
2023020201,0.0
2023020202,0.0
2023020203,0.0
2023020204,0.0
2023020205,0.0
2023020206,0.0
2023020207,0.0
2023020208,14.016
2023020209,54.016
2023020210,91.008
2023020211,133.024
2023020212,187.008
2023020213,231.008
2023020214,269.024
2023020215,309.024
2023020216,318.016
2023020217,320.992
2023020218,322.016
2023020219,322.016
2023020220,322.016
2023020221,322.016
2023020222,322.016
2023020223,322.016
2023020300,0.0
2023020301,0.0
2023020302,0.0
2023020303,0.0
2023020304,0.0
2023020305,0.0
2023020306,0.0
2023020307,0.0
2023020308,0.0
2023020309,0.0
2023020310,0.0
2023020311,148.0
2023020312,205.984
2023020313,243.008
2023020314,280.0
2023020315,307.008
2023020316,316.992
2023020317,320.0
2023020318,320.992
2023020319,320.992
2023020320,320.992
2023020321,320.992
2023020322,320.992
2023020323,320.992
2023020400,0.0
2023020401,0.0
2023020402,0.0
2023020403,0.0
2023020404,0.0
2023020405,0.0
2023020406,0.0
2023020407,0.0
2023020408,8.0
2023020409,32.992
2023020410,55.008
2023020411,60.992
2023020412,67.008
2023020413,69.984
2023020414,72.992
2023020415,76.0
2023020416,80.992
2023020417,84.0
2023020418,88.0
2023020419,88.0
2023020420,88.0
2023020421,88.0
2023020422,88.0
2023020423,88.0
2023020500,0.0
2023020501,0.0
2023020502,0.0
2023020503,0.0
2023020504,0.0
2023020505,0.0
2023020506,0.0
2023020507,0.0
2023020508,11.008
2023020509,44.992
2023020510,87.008
2023020511,136.992
2023020512,183.008
2023020513,244.0
2023020514,308.0
2023020515,328.992
2023020516,336.992
2023020517,340.0
2023020518,340.992
2023020519,340.992
2023020520,340.992
2023020521,340.992
2023020522,340.992
2023020523,340.992
2023020600,0.0
2023020601,0.0
2023020602,0.0
2023020603,0.0
2023020604,0.0
2023020605,0.0
2023020606,0.0
2023020607,0.0
2023020608,10.016
2023020609,32.0
2023020610,56.0
2023020611,110.016
2023020612,171.008
2023020613,216.0
2023020614,256.992
2023020615,292.0
2023020616,326.016
2023020617,349.024
2023020618,359.008
2023020619,360.0
2023020620,360.0
2023020621,360.0
2023020622,360.0
2023020623,360.0
2023020700,0.0
2023020701,0.0
2023020702,0.0
2023020703,0.0
2023020704,0.0
2023020705,0.0
2023020706,0.0
2023020707,0.0
2023020708,0.0
2023020709,28.0
2023020710,72.992
2023020711,128.992
2023020712,196.0
2023020713,268.0
2023020714,330.016
2023020715,368.992
2023020716,397.024
2023020717,407.008
2023020718,411.008
2023020719,411.008
2023020720,411.008
2023020721,411.008
2023020722,411.008
2023020723,411.008
2023020800,0.0
2023020801,0.0
2023020802,0.0
2023020803,0.0
2023020804,0.0
2023020805,0.0
2023020806,0.0
2023020807,0.992
2023020808,10.016
2023020809,44.992
2023020810,100.0
2023020811,164.0
2023020812,232.992
2023020813,268.0
2023020814,314.016
2023020815,348.992
2023020816,375.008
2023020817,378.016
2023020818,381.984
2023020819,383.008
2023020820,383.008
2023020821,383.008
2023020822,383.008
2023020823,383.008
2023020900,0.0
2023020901,0.0
2023020902,0.0
2023020903,0.0
2023020904,0.0
2023020905,0.0
2023020906,0.0
2023020907,0.0
2023020908,8.992
2023020909,41.984
2023020910,88.0
2023020911,147.008
2023020912,208.0
2023020913,254.976
2023020914,284.0
2023020915,301.984
2023020916,323.008
2023020917,340.0
2023020918,348.992
2023020919,349.984
2023020920,349.984
2023020921,349.984
2023020922,349.984
2023020923,349.984
2023021000,0.0
2023021001,0.0
2023021002,0.0
2023021003,0.0
2023021004,0.0
2023021005,0.0
2023021006,0.0
2023021007,0.0
2023021008,3.008
2023021009,23.008
2023021010,67.008
2023021011,104.0
2023021012,176.992
2023021013,223.008
2023021014,294.016
2023021015,328.992
2023021016,365.024
2023021017,383.008
2023021018,384.992
2023021019,384.992
2023021020,384.992
2023021021,384.992
2023021022,384.992
2023021023,384.992
2023021100,0.0
2023021101,0.0
2023021102,0.0
2023021103,0.0
2023021104,0.0
2023021105,0.0
2023021106,0.0
2023021107,0.0
2023021108,0.0
2023021109,0.0
2023021110,46.016
2023021111,84.032
2023021112,145.024
2023021113,216.0
2023021114,265.024
2023021115,330.016
2023021116,360.0
2023021117,380.032
2023021118,385.024
2023021119,386.016
2023021120,386.016
2023021121,386.016
2023021122,386.016
2023021123,386.016
2023021200,0.0
2023021201,0.0
2023021202,0.0
2023021203,0.0
2023021204,0.0
2023021205,0.0
2023021206,0.0
2023021207,0.0
2023021208,0.0
2023021209,0.0
2023021210,0.0
2023021211,0.0
2023021212,147.008
2023021213,188.0
2023021214,220.992
2023021215,224.992
2023021216,227.008
2023021217,227.008
2023021218,227.008
2023021219,227.008
2023021220,227.008
2023021221,227.008
2023021222,227.008
2023021223,227.008
2023021300,0.0
2023021301,0.0
2023021302,0.0
2023021303,0.0
2023021304,0.0
2023021305,0.0
2023021306,0.0
2023021307,0.0
2023021308,5.984
2023021309,23.008
2023021310,56.992
2023021311,84.0
2023021312,116.992
2023021313,188.992
2023021314,258.976
2023021315,295.008
2023021316,321.984
2023021317,336.0
2023021318,341.984
2023021319,343.008
2023021320,343.008
2023021321,343.008
2023021322,343.008
2023021323,343.008
2023021400,0.0
2023021401,0.0
2023021402,0.0
2023021403,0.0
2023021404,0.0
2023021405,0.0
2023021406,0.0
2023021407,0.0
2023021408,8.992
2023021409,27.968
2023021410,69.984
2023021411,130.976
2023021412,192.992
2023021413,262.976
2023021414,317.984
2023021415,332.992
2023021416,334.976
2023021417,336.0
2023021418,337.984
2023021419,338.976
2023021420,338.976
2023021421,338.976
2023021422,338.976
2023021423,338.976
2023021500,0.0
2023021501,0.0
2023021502,0.0
2023021503,0.0
2023021504,0.0
2023021505,0.0
2023021506,0.0
2023021507,0.0
2023021508,0.0
2023021509,0.0
2023021510,11.008
2023021511,28.0
2023021512,56.0
2023021513,88.992
2023021514,125.024
2023021515,173.024
2023021516,199.008
2023021517,220.0
2023021518,232.0
2023021519,232.992
2023021520,232.992
2023021521,232.992
2023021522,232.992
2023021523,232.992
2023021600,0.0
2023021601,0.0
2023021602,0.0
2023021603,0.0
2023021604,0.0
2023021605,0.0
2023021606,0.0
2023021607,1.024
2023021608,16.0
2023021609,53.024
2023021610,100.032
2023021611,158.016
2023021612,221.024
2023021613,281.024
2023021614,330.016
2023021615,377.024
2023021616,437.024
2023021617,471.008
2023021618,484.032
2023021619,486.016
2023021620,486.016
2023021621,486.016
2023021622,486.016
2023021623,486.016
2023021700,0.0
2023021701,0.0
2023021702,0.0
2023021703,0.0
2023021704,0.0
2023021705,0.0
2023021706,0.0
2023021707,0.0
2023021708,11.008
2023021709,44.992
2023021710,94.016
2023021711,153.984
2023021712,208.992
2023021713,264.992
2023021714,312.0
2023021715,363.008
2023021716,391.008
2023021717,398.016
2023021718,401.984
2023021719,403.008
2023021720,403.008
2023021721,403.008
2023021722,403.008
2023021723,403.008
2023021800,0.0
2023021801,0.0
2023021802,0.0
2023021803,0.0
2023021804,0.0
2023021805,0.0
2023021806,0.0
2023021807,0.0
2023021808,0.0
2023021809,0.0
2023021810,0.0
2023021811,0.0
2023021812,208.992
2023021813,269.984
2023021814,325.984
2023021815,379.008
2023021816,437.984
2023021817,469.984
2023021818,480.0
2023021819,480.0
2023021820,480.0
2023021821,480.0
2023021822,480.0
2023021823,480.0
2023021900,0.0
2023021901,0.0
2023021902,0.0
2023021903,0.0
2023021904,0.0
2023021905,0.0
2023021906,0.0
2023021907,0.0
2023021908,0.0
2023021909,0.0
2023021910,0.0
2023021911,0.0
2023021912,0.0
2023021913,217.984
2023021914,280.0
2023021915,341.984
2023021916,369.984
2023021917,385.984
2023021918,390.976
2023021919,392.0
2023021920,392.0
2023021921,392.0
2023021922,392.0
2023021923,392.0
2023022000,0.0
2023022001,0.0
2023022002,0.0
2023022003,0.0
2023022004,0.0
2023022005,0.0
2023022006,0.0
2023022007,0.0
2023022008,0.0
2023022009,0.0
2023022010,84.992
2023022011,144.992
2023022012,196.992
2023022013,272.0
2023022014,288.992
2023022015,305.984
2023022016,318.976
2023022017,324.0
2023022018,329.984
2023022019,329.984
2023022020,329.984
2023022021,329.984
2023022022,329.984
2023022023,329.984
2023022100,0.0
2023022101,0.0
2023022102,0.0
2023022103,0.0
2023022104,0.0
2023022105,0.0
2023022106,0.0
2023022107,0.0
2023022108,0.0
2023022109,0.0
2023022110,0.0
2023022111,0.0
2023022112,0.0
2023022113,258.016
2023022114,299.008
2023022115,328.0
2023022116,370.016
2023022117,395.008
2023022118,404.0
2023022119,404.0
2023022120,404.0
2023022121,404.0
2023022122,404.0
2023022123,404.0
2023022200,0.0
2023022201,0.0
2023022202,0.0
2023022203,0.0
2023022204,0.0
2023022205,0.0
2023022206,0.0
2023022207,0.0
2023022208,0.0
2023022209,52.0
2023022210,100.0
2023022211,140.0
2023022212,184.0
2023022213,235.008
2023022214,277.024
2023022215,291.008
2023022216,312.0
2023022217,338.016
2023022218,348.0
2023022219,348.0
2023022220,348.0
2023022221,348.0
2023022222,348.0
2023022223,348.0
2023022300,0.0
2023022301,0.0
2023022302,0.0
2023022303,0.0
2023022304,0.0
2023022305,0.0
2023022306,0.0
2023022307,0.0
2023022308,0.0
2023022309,0.0
2023022310,0.0
2023022311,0.0
2023022312,0.0
2023022313,0.0
2023022314,0.0
2023022315,0.0
2023022316,327.008
2023022317,347.008
2023022318,358.016
2023022319,359.008
2023022320,359.008
2023022321,359.008
2023022322,359.008
2023022323,359.008
2023022400,0.0
2023022401,0.0
2023022402,0.0
2023022403,0.0
2023022404,0.0
2023022405,0.0
2023022406,0.0
2023022407,0.0
2023022408,0.0
2023022409,0.0
2023022410,80.992
2023022411,132.0
2023022412,192.0
2023022413,266.016
2023022414,328.0
2023022415,384.992
2023022416,427.008
2023022417,459.008
2023022418,467.008
2023022419,468.0
2023022420,468.0
2023022421,468.0
2023022422,468.0
2023022423,468.0
2023022500,0.0
2023022501,0.0
2023022502,0.0
2023022503,0.0
2023022504,0.0
2023022505,0.0
2023022506,0.0
2023022507,0.0
2023022508,0.0
2023022509,0.0
2023022510,0.0
2023022511,0.0
2023022512,0.0
2023022513,0.0
2023022514,0.0
2023022515,0.0
2023022516,0.0
2023022517,0.0
2023022518,420.0
2023022519,420.992
2023022520,420.992
2023022521,420.992
2023022522,420.992
2023022523,420.992
2023022600,0.0
2023022601,0.0
2023022602,0.0
2023022603,0.0
2023022604,0.0
2023022605,0.0
2023022606,0.0
2023022607,0.0
2023022608,12.992
2023022609,48.0
2023022610,99.008
2023022611,162.016
2023022612,236.992
2023022613,314.016
2023022614,384.0
2023022615,444.0
2023022616,490.016
2023022617,520.0
2023022618,531.008
2023022619,532.0
2023022620,532.0
2023022621,532.0
2023022622,532.0
2023022623,532.0
2023022700,0.0
2023022701,0.0
2023022702,0.0
2023022703,0.0
2023022704,0.0
2023022705,0.0
2023022706,0.0
2023022707,0.0
2023022708,10.016
2023022709,30.016
2023022710,67.008
2023022711,124.0
2023022712,158.016
2023022713,211.008
2023022714,268.0
2023022715,311.008
2023022716,346.016
2023022717,370.016
2023022718,379.008
2023022719,380.0
2023022720,380.0
2023022721,380.0
2023022722,380.0
2023022723,380.0
2023022800,0.0
2023022801,0.0
2023022802,0.0
2023022803,0.0
2023022804,0.0
2023022805,0.0
2023022806,0.0
2023022807,0.0
2023022808,0.0
2023022809,0.0
2023022810,0.0
2023022811,68.992
2023022812,75.008
2023022813,80.0
2023022814,95.008
2023022815,100.992
2023022816,102.016
2023022817,104.0
2023022818,105.024
2023022819,105.024
2023022820,105.024
2023022821,105.024
2023022822,105.024
2023022823,105.024
2023030100,0.0
2023030101,0.0
2023030102,0.0
2023030103,0.0
2023030104,0.0
2023030105,0.0
2023030106,0.0
2023030107,0.0
2023030108,0.0
2023030109,0.0
2023030110,0.0
2023030111,35.968
2023030112,69.984
2023030113,104.0
2023030114,138.976
2023030115,155.968
2023030116,172.992
2023030117,179.968
2023030118,182.976
2023030119,182.976
2023030120,182.976
2023030121,182.976
2023030122,182.976
2023030123,182.976
2023030200,0.0
2023030201,0.0
2023030202,0.0
2023030203,0.0
2023030204,0.0
2023030205,0.0
2023030206,0.0
2023030207,1.024
2023030208,7.008
2023030209,7.008
2023030210,7.008
2023030211,7.008
2023030212,7.008
2023030213,7.008
2023030214,7.008
2023030215,7.008
2023030216,7.008
2023030217,7.008
2023030218,7.008
2023030219,7.008
2023030220,7.008
2023030221,7.008
2023030222,7.008
2023030223,7.008
2023030300,0.0
2023030301,0.0
2023030302,0.0
2023030303,0.0
2023030304,0.0
2023030305,0.0
2023030306,0.0
2023030307,0.0
2023030308,0.0
2023030309,0.0
2023030310,0.0
2023030311,0.0
2023030312,0.0
2023030313,0.0
2023030314,0.0
2023030315,0.0
2023030316,0.0
2023030317,0.0
2023030318,0.0
2023030319,0.0
2023030320,0.0
2023030321,0.0
2023030322,0.0
2023030323,0.0
2023030400,0.0
2023030401,0.0
2023030402,0.0
2023030403,0.0
2023030404,0.0
2023030405,0.0
2023030406,0.0
2023030407,0.0
2023030408,0.0
2023030409,0.0
2023030410,0.0
2023030411,0.0
2023030412,0.0
2023030413,0.0
2023030414,0.0
2023030415,0.0
2023030416,0.0
2023030417,0.0
2023030418,0.0
2023030419,0.0
2023030420,0.0
2023030421,0.0
